IdEmpresa;NomeFantasia;DataFechamento;IdConta;CodigoConta;ContaDescricao;ValorPadronizado
14;GPA;31/12/2023;335;3.06;Despesas/Receitas operacionais;-4037000000.00
14;GPA;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;-4703000000.00
14;GPA;31/12/2022;335;3.06;Despesas/Receitas operacionais;-4867000000.00
14;GPA;31/12/2024;335;3.06;Despesas/Receitas operacionais;-5608000000.00
14;GPA;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-13019000000.00
14;GPA;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-13096000000.00
14;GPA;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-13618000000.00
22631;Grupo Mateus;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;32085428000.00
22631;Grupo Mateus;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;26773586000.00
22631;Grupo Mateus;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;21768477000.00
22631;Grupo Mateus;31/12/2024;55;1;Ativo total;18959322000.00
22631;Grupo Mateus;31/12/2023;55;1;Ativo total;16357296000.00
22631;Grupo Mateus;31/12/2022;55;1;Ativo total;13263938000.00
22631;Grupo Mateus;31/12/2024;56;1.01;Ativo circulante;11969284000.00
22631;Grupo Mateus;31/12/2023;56;1.01;Ativo circulante;10370535000.00
22631;Grupo Mateus;31/12/2024;286;2.03;Patrimônio líquido;9963448000.00
22631;Grupo Mateus;31/12/2022;56;1.01;Ativo circulante;8800267000.00
22631;Grupo Mateus;31/12/2023;286;2.03;Patrimônio líquido;8773513000.00
22631;Grupo Mateus;31/12/2022;286;2.03;Patrimônio líquido;7541985000.00
22631;Grupo Mateus;31/12/2024;103;1.02;Ativo não circulante;6990038000.00
22631;Grupo Mateus;31/12/2023;103;1.02;Ativo não circulante;5986761000.00
22631;Grupo Mateus;31/12/2024;178;2.01;Passivo circulante;4673250000.00
22631;Grupo Mateus;31/12/2022;103;1.02;Ativo não circulante;4463671000.00
22631;Grupo Mateus;31/12/2024;230;2.02;Passivo não circulante;4322624000.00
22631;Grupo Mateus;31/12/2023;178;2.01;Passivo circulante;4235730000.00
22631;Grupo Mateus;31/12/2023;230;2.02;Passivo não circulante;3348053000.00
22631;Grupo Mateus;31/12/2022;230;2.02;Passivo não circulante;2968607000.00
22631;Grupo Mateus;31/12/2022;178;2.01;Passivo circulante;2753346000.00
22631;Grupo Mateus;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;2090814000.00
22631;Grupo Mateus;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;1795647000.00
22631;Grupo Mateus;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;1682611000.00
22631;Grupo Mateus;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;1664167000.00
22631;Grupo Mateus;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;1460996000.00
22631;Grupo Mateus;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;1365284000.00
22631;Grupo Mateus;31/12/2024;375;3.18;Lucro/Prejuízo do período;1334894000.00
22631;Grupo Mateus;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;1289138000.00
22631;Grupo Mateus;31/12/2023;375;3.18;Lucro/Prejuízo do período;1234638000.00
22631;Grupo Mateus;31/12/2022;375;3.18;Lucro/Prejuízo do período;1064795000.00
22631;Grupo Mateus;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;977778000.00
22631;Grupo Mateus;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;954378000.00
22631;Grupo Mateus;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;540199000.00
22631;Grupo Mateus;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;47243000.00
22631;Grupo Mateus;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-384834000.00
22631;Grupo Mateus;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-599585000.00
22631;Grupo Mateus;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-1076053000.00
22631;Grupo Mateus;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-1133210000.00
22631;Grupo Mateus;31/12/2022;335;3.06;Despesas/Receitas operacionais;-3433758000.00
22631;Grupo Mateus;31/12/2023;335;3.06;Despesas/Receitas operacionais;-4130317000.00
22631;Grupo Mateus;31/12/2024;335;3.06;Despesas/Receitas operacionais;-5169259000.00
22631;Grupo Mateus;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-16969435000.00
22631;Grupo Mateus;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-20960658000.00
22631;Grupo Mateus;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-24825355000.00
22096;Lojas Quero Quero;31/12/2024;55;1;Ativo total;3702247000.00
22096;Lojas Quero Quero;31/12/2023;55;1;Ativo total;3305723000.00
22096;Lojas Quero Quero;31/12/2022;55;1;Ativo total;3031361000.00
22096;Lojas Quero Quero;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;2666330000.00
22096;Lojas Quero Quero;31/12/2024;56;1.01;Ativo circulante;2639842000.00
22096;Lojas Quero Quero;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;2398127000.00
22096;Lojas Quero Quero;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;2312668000.00
22096;Lojas Quero Quero;31/12/2023;56;1.01;Ativo circulante;2218074000.00
22096;Lojas Quero Quero;31/12/2022;56;1.01;Ativo circulante;2032988000.00
22096;Lojas Quero Quero;31/12/2024;178;2.01;Passivo circulante;1694929000.00
22096;Lojas Quero Quero;31/12/2023;230;2.02;Passivo não circulante;1464765000.00
22096;Lojas Quero Quero;31/12/2024;230;2.02;Passivo não circulante;1461321000.00
22096;Lojas Quero Quero;31/12/2022;230;2.02;Passivo não circulante;1419554000.00
22096;Lojas Quero Quero;31/12/2023;178;2.01;Passivo circulante;1307156000.00
22096;Lojas Quero Quero;31/12/2023;103;1.02;Ativo não circulante;1087649000.00
22096;Lojas Quero Quero;31/12/2022;178;2.01;Passivo circulante;1074985000.00
22096;Lojas Quero Quero;31/12/2024;103;1.02;Ativo não circulante;1062405000.00
22096;Lojas Quero Quero;31/12/2022;103;1.02;Ativo não circulante;998373000.00
22096;Lojas Quero Quero;31/12/2024;286;2.03;Patrimônio líquido;545997000.00
22096;Lojas Quero Quero;31/12/2022;286;2.03;Patrimônio líquido;536822000.00
22096;Lojas Quero Quero;31/12/2023;286;2.03;Patrimônio líquido;533802000.00
22096;Lojas Quero Quero;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;489905000.00
22096;Lojas Quero Quero;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;421357000.00
22096;Lojas Quero Quero;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;416779000.00
22096;Lojas Quero Quero;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;323646000.00
22096;Lojas Quero Quero;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;236313000.00
22096;Lojas Quero Quero;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;166481000.00
22096;Lojas Quero Quero;31/12/2024;73;1.01.04;Aplicações financeiras;163107000.00
22096;Lojas Quero Quero;31/12/2023;73;1.01.04;Aplicações financeiras;110209000.00
22096;Lojas Quero Quero;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;105655000.00
22096;Lojas Quero Quero;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;103006000.00
22096;Lojas Quero Quero;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;87554000.00
22096;Lojas Quero Quero;31/12/2022;73;1.01.04;Aplicações financeiras;75522000.00
22096;Lojas Quero Quero;31/12/2023;375;3.18;Lucro/Prejuízo do período;19679000.00
22096;Lojas Quero Quero;31/12/2024;375;3.18;Lucro/Prejuízo do período;146000.00
22096;Lojas Quero Quero;31/12/2022;375;3.18;Lucro/Prejuízo do período;-18703000.00
22096;Lojas Quero Quero;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;-20301000.00
22096;Lojas Quero Quero;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-55584000.00
22096;Lojas Quero Quero;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-79588000.00
22096;Lojas Quero Quero;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-82315000.00
22096;Lojas Quero Quero;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-101745000.00
22096;Lojas Quero Quero;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-153353000.00
22096;Lojas Quero Quero;31/12/2022;335;3.06;Despesas/Receitas operacionais;-681567000.00
22096;Lojas Quero Quero;31/12/2023;335;3.06;Despesas/Receitas operacionais;-723006000.00
22096;Lojas Quero Quero;31/12/2024;335;3.06;Despesas/Receitas operacionais;-822482000.00
22096;Lojas Quero Quero;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-1543547000.00
22096;Lojas Quero Quero;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-1572115000.00
22096;Lojas Quero Quero;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-1738193000.00
2389;Lojas Renner;31/12/2022;55;1;Ativo total;21148892000.00
2389;Lojas Renner;31/12/2023;55;1;Ativo total;20490638000.00
2389;Lojas Renner;31/12/2024;55;1;Ativo total;20364590000.00
2389;Lojas Renner;31/12/2024;332;3.03;Receita líquida de vendas e/ou serviços;14436366000.00
2389;Lojas Renner;31/12/2023;332;3.03;Receita líquida de vendas e/ou serviços;13647849000.00
2389;Lojas Renner;31/12/2022;332;3.03;Receita líquida de vendas e/ou serviços;13271137000.00
2389;Lojas Renner;31/12/2022;56;1.01;Ativo circulante;13053770000.00
2389;Lojas Renner;31/12/2024;56;1.01;Ativo circulante;12316659000.00
2389;Lojas Renner;31/12/2023;56;1.01;Ativo circulante;12191644000.00
2389;Lojas Renner;31/12/2024;286;2.03;Patrimônio líquido;10772951000.00
2389;Lojas Renner;31/12/2022;286;2.03;Patrimônio líquido;10087515000.00
2389;Lojas Renner;31/12/2023;286;2.03;Patrimônio líquido;10047221000.00
2389;Lojas Renner;31/12/2023;103;1.02;Ativo não circulante;8298994000.00
2389;Lojas Renner;31/12/2022;103;1.02;Ativo não circulante;8095122000.00
2389;Lojas Renner;31/12/2024;103;1.02;Ativo não circulante;8047931000.00
2389;Lojas Renner;31/12/2024;178;2.01;Passivo circulante;7647557470.00
2389;Lojas Renner;31/12/2023;178;2.01;Passivo circulante;7492553000.00
2389;Lojas Renner;31/12/2022;178;2.01;Passivo circulante;7005579000.00
2389;Lojas Renner;31/12/2022;230;2.02;Passivo não circulante;4055798000.00
2389;Lojas Renner;31/12/2023;230;2.02;Passivo não circulante;2950864000.00
2389;Lojas Renner;31/12/2022;57;1.01.01;Caixa e equivalentes de caixa;2848351000.00
2389;Lojas Renner;31/12/2023;421;6.01;Caixa líquido das atividades operacionais;2663364000.00
2389;Lojas Renner;31/12/2023;57;1.01.01;Caixa e equivalentes de caixa;2532187000.00
2389;Lojas Renner;31/12/2024;421;6.01;Caixa líquido das atividades operacionais;2487007000.00
2389;Lojas Renner;31/12/2024;230;2.02;Passivo não circulante;1944082000.00
2389;Lojas Renner;31/12/2024;57;1.01.01;Caixa e equivalentes de caixa;1926110000.00
2389;Lojas Renner;31/12/2022;421;6.01;Caixa líquido das atividades operacionais;1536237000.00
2389;Lojas Renner;31/12/2022;347;3.07;Resultado antes do resultado financeiro e dos tributos;1407401000.00
2389;Lojas Renner;31/12/2022;375;3.18;Lucro/Prejuízo do período;1291704000.00
2389;Lojas Renner;31/12/2024;347;3.07;Resultado antes do resultado financeiro e dos tributos;1259343000.00
2389;Lojas Renner;31/12/2024;375;3.18;Lucro/Prejuízo do período;1196668000.00
2389;Lojas Renner;31/12/2023;375;3.18;Lucro/Prejuízo do período;976259000.00
2389;Lojas Renner;31/12/2023;347;3.07;Resultado antes do resultado financeiro e dos tributos;889077000.00
2389;Lojas Renner;31/12/2024;73;1.01.04;Aplicações financeiras;845197000.00
2389;Lojas Renner;31/12/2022;73;1.01.04;Aplicações financeiras;655131000.00
2389;Lojas Renner;31/12/2023;73;1.01.04;Aplicações financeiras;571655000.00
2389;Lojas Renner;31/12/2024;462;6.02;Caixa líquido das atividades de investimento;-679201000.00
2389;Lojas Renner;31/12/2023;462;6.02;Caixa líquido das atividades de investimento;-892916000.00
2389;Lojas Renner;31/12/2022;462;6.02;Caixa líquido das atividades de investimento;-1190486000.00
2389;Lojas Renner;31/12/2023;473;6.03;Caixa líquido das atividades de financiamento;-2009108000.00
2389;Lojas Renner;31/12/2024;473;6.03;Caixa líquido das atividades de financiamento;-2426212000.00
2389;Lojas Renner;31/12/2022;473;6.03;Caixa líquido das atividades de financiamento;-2984396000.00
2389;Lojas Renner;31/12/2022;333;3.04;Custo de bens e/ou serviços vendidos;-5286323000.00
2389;Lojas Renner;31/12/2023;333;3.04;Custo de bens e/ou serviços vendidos;-5427247000.00
2389;Lojas Renner;31/12/2024;333;3.04;Custo de bens e/ou serviços vendidos;-5694417000.00
2389;Lojas Renner;31/12/2022;335;3.06;Despesas/Receitas operacionais;-6577413000.00
2389;Lojas Renner;31/12/2023;335;3.06;Despesas/Receitas operacionais;-7331525000.00
2389;Lojas Renner;31/12/2024;335;3.06;Despesas/Receitas operacionais;-7482606000.00
